query_chain,subject_id,subject_chain,subject_function,e_value,bit_score,percent_identity,alignment_length,Query_ID,Subject_ID,Subject_Chain,Title,E_value,Bit_score,Alignment_Score,Alignment_Length
8G61_37|Chain,pir|JC7987|,receptor for activated C kinase, RACK protein - Plasmodium falciparum [Plasmodium falciparum],3.6e-08,53.9,26.316,228.0,,,,,,,,
8G61_37|Chain,gb|AAP93837.1|,COPI protein [Plasmodium falciparum],6.14e-13,69.3,30.709,127.0,NaN,,,,,,,,
8G61_37|Chain,gb|AAP93837.1|,COPI protein [Plasmodium falciparum],9.28e-09,56.2,25.258,194.0,NaN,,,,,,,,
8G61_65|Chain,emb|CAA82284.2|,Ag15 [Plasmodium falciparum],1.10e-17,72.8,49.587,121.0,NaN,,,,,,,,
8G61_65|Chain,gb|AAA70296.1|,15 kDa vesicular-like antigen [Plasmodium falciparum],4.42e-14,63.2,54.167,96.0,NaN,,,,,,,,
8G61_77|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],1.09e-24,89.4,97.619,42.0,,,,,,,,
8G61_77|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],8.2e-18,72.0,97.222,36.0,,,,,,,,
8G61_81|Chain,gb|AAM46152.1|,eukaryotic translation initiation factor 5A [Plasmodium falciparum],5.68e-59,180.0,54.375,160.0,NaN,,,,,,,,
8G6J_12|Chain,gb|AAC98504.1|,ribosomal protein, partial [Plasmodium falciparum],1.01e-45,146.0,67.647,102.0,,,,,,,,
8G6J_36|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],2.44e-24,89.7,95.349,43.0,,,,,,,,
8G6J_36|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],2e-17,72.0,97.222,36.0,,,,,,,,
8G6J_46|Chain,emb|CAE84233.1|,ribosomal phosphoprotein, partial [Plasmodium falciparum],1.9999999999999998e-91,274.0,48.897,272.0,,,,,,,,
8G6J_46|Chain,emb|CAF18552.1|,ribosomal phosphoprotein, partial [Plasmodium falciparum],5.95e-91,273.0,48.897,272.0,,,,,,,,
8G6J_46|Chain,gb|AAD10140.1|,acidic ribosomal phosphoprotein PO [Plasmodium falciparum],9.23e-83,252.0,45.597,318.0,NaN,,,,,,,,
8G6J_46|Chain,emb|CAA50532.1|,protective antigen, partial [Plasmodium falciparum],3.04e-11,58.5,56.0,50.0,,,,,,,,
8G6J_67|Chain,emb|CAA82284.2|,Ag15 [Plasmodium falciparum],1.10e-17,72.8,49.587,121.0,NaN,,,,,,,,
8G6J_67|Chain,gb|AAA70296.1|,15 kDa vesicular-like antigen [Plasmodium falciparum],4.42e-14,63.2,54.167,96.0,NaN,,,,,,,,
8G6J_79|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],1.09e-24,89.4,97.619,42.0,,,,,,,,
8G6J_79|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],8.2e-18,72.0,97.222,36.0,,,,,,,,
8G6J_20|Chain,emb|CAA64591.1|,rps12 [Plasmodium falciparum],1.43e-09,52.4,37.662,77.0,NaN,,,,,,,,
8G6J_37|Chain,pir|JC7987|,receptor for activated C kinase, RACK protein - Plasmodium falciparum [Plasmodium falciparum],4.0800000000000005e-129,370.0,59.236,314.0,,,,,,,,
8G6J_37|Chain,pir|JC7987|,receptor for activated C kinase, RACK protein - Plasmodium falciparum [Plasmodium falciparum],3.6e-08,53.9,26.316,228.0,,,,,,,,
8G6J_37|Chain,gb|AAP93837.1|,COPI protein [Plasmodium falciparum],6.14e-13,69.3,30.709,127.0,NaN,,,,,,,,
8G6J_37|Chain,gb|AAP93837.1|,COPI protein [Plasmodium falciparum],9.28e-09,56.2,25.258,194.0,NaN,,,,,,,,
8G6J_86|Chain,gb|AVN98121.1|,elongation factor-1 alpha [Plasmodium falciparum],0.0,659.0,68.928,457.0,NaN,,,,,,,,
8G6J_86|Chain,emb|CAA43018.1|,EF-1 alpha [Plasmodium falciparum],0.0,650.0,67.615,457.0,NaN,,,,,,,,
8G6J_86|Chain,emb|CAA60960.1|,tufA, partial [Plasmodium falciparum],4.91e-32,126.0,29.217,332.0,,,,,,,,
8G6J_86|Chain,gb|ACR77661.1|,TetQ GTPase [Plasmodium falciparum],3.53e-08,55.8,29.167,120.0,NaN,,,,,,,,
8G6J_86|Chain,gb|ACR77670.1|,TetQ GTPase [Plasmodium falciparum],3.55e-08,55.8,29.167,120.0,NaN,,,,,,,,
8G6J_86|Chain,gb|ACR77699.1|,TetQ GTPase [Plasmodium falciparum],3.55e-08,55.8,29.167,120.0,NaN,,,,,,,,
8G6J_86|Chain,gb|ACR77697.1|,TetQ GTPase [Plasmodium falciparum],3.55e-08,55.8,29.167,120.0,NaN,,,,,,,,
8G6J_86|Chain,gb|ACR77648.1|,TetQ GTPase [Plasmodium falciparum],3.56e-08,55.8,29.167,120.0,NaN,,,,,,,,
8G6J_86|Chain,gb|ACR77686.1|,TetQ GTPase [Plasmodium falciparum],3.62e-08,55.8,29.167,120.0,NaN,,,,,,,,
8G6J_86|Chain,gb|ACR77693.1|,TetQ GTPase [Plasmodium falciparum],3.64e-08,55.8,29.167,120.0,NaN,,,,,,,,
8GLP_12|Chain,gb|AAC98504.1|,ribosomal protein, partial [Plasmodium falciparum],1.01e-45,146.0,67.647,102.0,,,,,,,,
8GLP_20|Chain,emb|CAA64591.1|,rps12 [Plasmodium falciparum],1.43e-09,52.4,37.662,77.0,NaN,,,,,,,,
8GLP_36|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],2.44e-24,89.7,95.349,43.0,,,,,,,,
8GLP_36|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],2e-17,72.0,97.222,36.0,,,,,,,,
8GLP_37|Chain,pir|JC7987|,receptor for activated C kinase, RACK protein - Plasmodium falciparum [Plasmodium falciparum],4.0800000000000005e-129,370.0,59.236,314.0,,,,,,,,
8GLP_37|Chain,pir|JC7987|,receptor for activated C kinase, RACK protein - Plasmodium falciparum [Plasmodium falciparum],3.6e-08,53.9,26.316,228.0,,,,,,,,
8GLP_37|Chain,gb|AAP93837.1|,COPI protein [Plasmodium falciparum],6.14e-13,69.3,30.709,127.0,NaN,,,,,,,,
8GLP_37|Chain,gb|AAP93837.1|,COPI protein [Plasmodium falciparum],9.28e-09,56.2,25.258,194.0,NaN,,,,,,,,
8GLP_64|Chain,emb|CAA82284.2|,Ag15 [Plasmodium falciparum],1.10e-17,72.8,49.587,121.0,NaN,,,,,,,,
8GLP_64|Chain,gb|AAA70296.1|,15 kDa vesicular-like antigen [Plasmodium falciparum],4.42e-14,63.2,54.167,96.0,NaN,,,,,,,,
8GLP_76|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],1.09e-24,89.4,97.619,42.0,,,,,,,,
8GLP_76|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],8.2e-18,72.0,97.222,36.0,,,,,,,,
8J9X_1|Chains,pdb|6CA8|A,Chain A, DNA topoisomerase 2 [Plasmodium falciparum],1.6e-69,248.0,27.565,809.0,,,,,,,,
8J9X_1|Chains,pir|T10466|,DNA topoisomerase (ATP-hydrolyzing) (EC 5.99.1.3) II - malaria parasite (Plasmodium falciparum) [Plasmodium falciparum],3.77e-68,251.0,26.243,945.0,NaN,,,,,,,,
8J9X_1|Chains,pir|T10466|,DNA topoisomerase (ATP-hydrolyzing) (EC 5.99.1.3) II - malaria parasite (Plasmodium falciparum) [Plasmodium falciparum],1.98e-12,71.6,29.474,190.0,NaN,,,,,,,,
8ORM_3|Chain,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.37e-78,242.0,42.16,287.0,,,,,,,,
8ORM_3|Chain,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.45e-78,242.0,42.16,287.0,,,,,,,,
8ORM_3|Chain,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],2.05e-78,241.0,41.812,287.0,,,,,,,,
8ORM_3|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],9.66e-74,231.0,42.208,308.0,NaN,,,,,,,,
8ORM_3|Chain,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],2.17e-73,230.0,42.208,308.0,NaN,,,,,,,,
8ORM_3|Chain,emb|CAA56732.1|,cdc2-related protein kinase 1 [Plasmodium falciparum],2.82e-66,221.0,38.199,322.0,NaN,,,,,,,,
8ORM_3|Chain,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],6.29e-58,199.0,40.203,296.0,NaN,,,,,,,,
8ORM_3|Chain,emb|CAA57972.1|,mitogen-activated protein kinase 1, serine/threonine protein kinase [Plasmodium falciparum],1.37e-57,199.0,40.203,296.0,,,,,,,,
8ORM_3|Chain,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],9.01e-44,152.0,33.77,305.0,NaN,,,,,,,,
8ORM_3|Chain,pdb|3NIE|A,Chain A, MAP2 kinase [Plasmodium falciparum],1.1e-41,150.0,31.609,348.0,,,,,,,,
8SSO_1|Chains,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],1.72e-49,171.0,35.227,264.0,,,,,,,,
8SSO_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],7.86e-49,169.0,35.606,264.0,NaN,,,,,,,,
8SSO_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.12e-48,167.0,34.066,273.0,NaN,,,,,,,,
8SSO_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],7.75e-47,159.0,33.209,268.0,NaN,,,,,,,,
8SSO_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],4.65e-42,150.0,32.014,278.0,NaN,,,,,,,,
8SSO_1|Chains,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],2.63e-40,148.0,31.939,263.0,,,,,,,,
8SSO_1|Chains,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],2.07e-37,140.0,29.084,251.0,NaN,,,,,,,,
8SSO_1|Chains,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],5.12e-35,127.0,30.556,288.0,,,,,,,,
8SSO_1|Chains,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],5.87e-35,127.0,30.556,288.0,,,,,,,,
8SSO_1|Chains,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],5.93e-35,127.0,30.556,288.0,,,,,,,,
8SSP_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],1.83e-49,171.0,35.227,264.0,,,,,,,,
8SSP_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],7.70e-49,169.0,35.606,264.0,NaN,,,,,,,,
8SSP_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],2.73e-48,166.0,34.328,268.0,NaN,,,,,,,,
8SSP_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],7.36e-47,159.0,33.209,268.0,NaN,,,,,,,,
8SSP_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],4.86e-42,150.0,32.014,278.0,NaN,,,,,,,,
8SSP_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],2.5e-40,148.0,31.939,263.0,,,,,,,,
8SSP_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],2.56e-37,139.0,29.084,251.0,NaN,,,,,,,,
8SSP_1|Chain,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],4.78e-35,127.0,30.556,288.0,,,,,,,,
8SSP_1|Chain,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],4.98e-35,127.0,30.556,288.0,,,,,,,,
8SSP_1|Chain,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],5.48e-35,127.0,30.556,288.0,,,,,,,,
8SXB_1|Chain,gb|AIA99704.1|,multidrug resistance protein 1, partial [Plasmodium falciparum],6.03e-49,191.0,22.589,1213,,,,,,,,
8SXB_1|Chain,gb|AIA99689.1|,multidrug resistance protein 1, partial [Plasmodium falciparum],6.899999999999999e-49,190.0,22.761,1217,,,,,,,,
8SXB_1|Chain,gb|AIA99701.1|,multidrug resistance protein 1, partial [Plasmodium falciparum],7.09e-49,190.0,22.461,1211,,,,,,,,
8SXB_1|Chain,gb|AIA99660.1|,multidrug resistance protein 1, partial [Plasmodium falciparum],9.37e-49,190.0,22.803,1206,,,,,,,,
8SXB_1|Chain,gb|AIA99660.1|,multidrug resistance protein 1, partial [Plasmodium falciparum],1.37e-11,69.3,32.0,150,,,,,,,,
8SXB_1|Chain,gb|AIA99676.1|,multidrug resistance protein 1, partial [Plasmodium falciparum],1e-48,190.0,22.761,1217,,,,,,,,
8SXB_1|Chain,gb|AIA99712.1|,multidrug resistance protein 1, partial [Plasmodium falciparum],1.03e-48,190.0,22.803,1206,,,,,,,,
8SXB_1|Chain,gb|AIA99658.1|,multidrug resistance protein 1, partial [Plasmodium falciparum],1.0599999999999999e-48,190.0,22.589,1213,,,,,,,,
8SXB_1|Chain,gb|AIA99658.1|,multidrug resistance protein 1, partial [Plasmodium falciparum],4.27e-11,67.8,31.757,148,,,,,,,,
8SXB_1|Chain,gb|AIA99687.1|,multidrug resistance protein 1, partial [Plasmodium falciparum],1.23e-48,189.0,22.784,1207,,,,,,,,
8SXB_1|Chain,gb|AIA99687.1|,multidrug resistance protein 1, partial [Plasmodium falciparum],4.89e-11,67.4,31.469,143,,,,,,,,
8SXB_1|Chain,gb|AIA99707.1|,multidrug resistance protein 1, partial [Plasmodium falciparum],2.09e-48,189.0,22.742,1218,,,,,,,,
8SXB_1|Chain,gb|AIA99669.1|,multidrug resistance protein 1, partial [Plasmodium falciparum],1.19e-47,186.0,22.506,1213,,,,,,,,
8SXB_1|Chain,gb|AIA99669.1|,multidrug resistance protein 1, partial [Plasmodium falciparum],4.74e-11,67.4,31.469,143,,,,,,,,
8T2Z_31|Chain,pir|JC7987|,receptor for activated C kinase, RACK protein - Plasmodium falciparum [Plasmodium falciparum],1.01e-82,253.0,42.994,314.0,,,,,,,,
8T2Z_31|Chain,gb|AAP93837.1|,COPI protein [Plasmodium falciparum],2.00e-12,67.8,25.359,209.0,NaN,,,,,,,,
8T2Z_31|Chain,gb|AAP93837.1|,COPI protein [Plasmodium falciparum],8.41e-11,62.8,25.731,171.0,NaN,,,,,,,,
8T2Z_32|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],2.0199999999999998e-24,89.7,100.0,41.0,,,,,,,,
8T2Z_32|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],4e-15,65.9,88.889,36.0,,,,,,,,
8T2Z_35|Chain,emb|CAA64579.1|,rpl2 [Plasmodium falciparum],6.37e-06,45.8,27.35,117.0,NaN,,,,,,,,
8T2Z_70|Chain,emb|CAA82284.2|,Ag15 [Plasmodium falciparum],1.71e-17,72.0,45.833,120.0,NaN,,,,,,,,
8T2Z_70|Chain,gb|AAA70296.1|,15 kDa vesicular-like antigen [Plasmodium falciparum],1.61e-11,56.2,47.368,95.0,NaN,,,,,,,,
8T2Z_14|Chain,emb|CAA64591.1|,rps12 [Plasmodium falciparum],1.30e-08,49.7,37.662,77.0,NaN,,,,,,,,
8T2Z_20|Chain,gb|AAC98504.1|,ribosomal protein, partial [Plasmodium falciparum],1.22e-34,119.0,51.961,102.0,,,,,,,,
8T2Z_75|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],9.19e-25,89.7,97.619,42.0,,,,,,,,
8T2Z_75|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],2.07e-15,65.9,88.889,36.0,,,,,,,,
8TYQ_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],4.74e-13,74.3,30.876,217.0,,,,,,,,
8TYQ_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.17e-12,72.8,27.32,194.0,NaN,,,,,,,,
8TYQ_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],7.22e-12,69.3,29.949,197.0,NaN,,,,,,,,
8TYQ_1|Chain,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],1.50e-10,65.1,26.877,253.0,NaN,,,,,,,,
8TYQ_1|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],1.91e-10,64.7,27.165,254.0,NaN,,,,,,,,
8TYQ_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],1.17e-09,63.9,28.03,264.0,,,,,,,,
8TYQ_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.32e-09,63.2,26.699,206.0,NaN,,,,,,,,
8TYQ_1|Chain,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.81e-09,61.2,25.0,284.0,,,,,,,,
8TYQ_1|Chain,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],2.88e-09,60.5,25.0,284.0,,,,,,,,
8TYQ_1|Chain,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],2.91e-09,60.5,25.0,284.0,,,,,,,,
8TZB_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],7.43e-14,76.6,31.336,217.0,,,,,,,,
8TZB_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.95e-13,75.5,27.835,194.0,NaN,,,,,,,,
8TZB_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.23e-12,71.6,30.457,197.0,NaN,,,,,,,,
8TZB_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],1.35e-11,69.3,29.255,188.0,NaN,,,,,,,,
8TZB_1|Chain,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],2.10e-11,67.4,27.273,253.0,NaN,,,,,,,,
8TZB_1|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],2.72e-11,67.4,27.559,254.0,NaN,,,,,,,,
8TZB_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],2.06e-10,66.2,28.409,264.0,,,,,,,,
8TZB_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],2.38e-10,65.5,27.184,206.0,NaN,,,,,,,,
8TZB_1|Chain,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],3.07e-10,63.5,25.352,284.0,,,,,,,,
8TZB_1|Chain,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],4.71e-10,63.2,25.352,284.0,,,,,,,,
8TZE_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],7.43e-14,76.6,31.336,217.0,,,,,,,,
8TZE_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.95e-13,75.5,27.835,194.0,NaN,,,,,,,,
8TZE_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.23e-12,71.6,30.457,197.0,NaN,,,,,,,,
8TZE_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],1.35e-11,69.3,29.255,188.0,NaN,,,,,,,,
8TZE_1|Chain,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],2.10e-11,67.4,27.273,253.0,NaN,,,,,,,,
8TZE_1|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],2.72e-11,67.4,27.559,254.0,NaN,,,,,,,,
8TZE_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],2.06e-10,66.2,28.409,264.0,,,,,,,,
8TZE_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],2.38e-10,65.5,27.184,206.0,NaN,,,,,,,,
8TZE_1|Chain,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],3.07e-10,63.5,25.352,284.0,,,,,,,,
8TZE_1|Chain,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],4.71e-10,63.2,25.352,284.0,,,,,,,,
8TZF_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],1.77e-13,75.5,31.336,217.0,,,,,,,,
8TZF_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],4.56e-13,74.3,27.835,194.0,NaN,,,,,,,,
8TZF_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],2.14e-12,70.9,30.457,197.0,NaN,,,,,,,,
8TZF_1|Chain,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],4.64e-11,66.6,27.273,253.0,NaN,,,,,,,,
8TZF_1|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],5.82e-11,66.2,27.559,254.0,NaN,,,,,,,,
8TZF_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],1.88e-10,66.2,28.125,288.0,,,,,,,,
8TZF_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],5.21e-10,64.3,27.184,206.0,NaN,,,,,,,,
8TZF_1|Chain,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],7.36e-10,62.4,25.352,284.0,,,,,,,,
8TZF_1|Chain,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.15e-09,61.6,25.352,284.0,,,,,,,,
8TZF_1|Chain,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.19e-09,61.6,25.352,284.0,,,,,,,,
8U7L_1|Chains,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],7.82e-14,76.6,31.336,217.0,,,,,,,,
8U7L_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],2.07e-13,75.5,27.835,194.0,NaN,,,,,,,,
8U7L_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.21e-12,71.6,30.457,197.0,NaN,,,,,,,,
8U7L_1|Chains,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],1.34e-11,69.3,29.255,188.0,NaN,,,,,,,,
8U7L_1|Chains,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],2.11e-11,67.4,27.273,253.0,NaN,,,,,,,,
8U7L_1|Chains,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],2.67e-11,67.4,27.559,254.0,NaN,,,,,,,,
8U7L_1|Chains,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],2.17e-10,66.2,28.125,288.0,,,,,,,,
8U7L_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],2.42e-10,65.5,27.184,206.0,NaN,,,,,,,,
8U7L_1|Chains,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],3.07e-10,63.5,25.352,284.0,,,,,,,,
8U7L_1|Chains,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],4.5e-10,63.2,25.352,284.0,,,,,,,,
8U8A_1|Chains,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],7.82e-14,76.6,31.336,217.0,,,,,,,,
8U8A_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],2.07e-13,75.5,27.835,194.0,NaN,,,,,,,,
8U8A_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.21e-12,71.6,30.457,197.0,NaN,,,,,,,,
8U8A_1|Chains,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],1.34e-11,69.3,29.255,188.0,NaN,,,,,,,,
8U8A_1|Chains,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],2.11e-11,67.4,27.273,253.0,NaN,,,,,,,,
8U8A_1|Chains,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],2.67e-11,67.4,27.559,254.0,NaN,,,,,,,,
8U8A_1|Chains,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],2.17e-10,66.2,28.125,288.0,,,,,,,,
8U8A_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],2.42e-10,65.5,27.184,206.0,NaN,,,,,,,,
8U8A_1|Chains,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],3.07e-10,63.5,25.352,284.0,,,,,,,,
8U8A_1|Chains,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],4.5e-10,63.2,25.352,284.0,,,,,,,,
8UIK_48|Chain,emb|CAE84233.1|,ribosomal phosphoprotein, partial [Plasmodium falciparum],4.35e-68,210.0,53.403,191.0,,,,,,,,
8UIK_48|Chain,emb|CAF18552.1|,ribosomal phosphoprotein, partial [Plasmodium falciparum],1.1799999999999998e-67,209.0,53.403,191.0,,,,,,,,
8UIK_48|Chain,gb|AAD10140.1|,acidic ribosomal phosphoprotein PO [Plasmodium falciparum],5.35e-60,189.0,50.521,192.0,NaN,,,,,,,,
8UIK_48|Chain,emb|CAA50532.1|,protective antigen, partial [Plasmodium falciparum],2.46e-11,57.4,56.0,50.0,,,,,,,,
8UIK_56|Chain,gb|AAC98504.1|,ribosomal protein, partial [Plasmodium falciparum],8.049999999999999e-46,146.0,67.647,102.0,,,,,,,,
8UIK_1|Chain,gb|AAL76285.1|,methionine aminopeptidase 2 [Plasmodium falciparum],2.05e-24,102.0,25.088,283.0,NaN,,,,,,,,
8UIK_38|Chain,emb|CAA82284.2|,Ag15 [Plasmodium falciparum],8.53e-17,70.5,49.167,120.0,NaN,,,,,,,,
8UIK_38|Chain,gb|AAA70296.1|,15 kDa vesicular-like antigen [Plasmodium falciparum],3.98e-13,60.5,53.684,95.0,NaN,,,,,,,,
8UIK_74|Chain,emb|CAA64591.1|,rps12 [Plasmodium falciparum],1.39e-09,52.4,37.662,77.0,NaN,,,,,,,,
8UIK_83|Chain,pir|JC7987|,receptor for activated C kinase, RACK protein - Plasmodium falciparum [Plasmodium falciparum],7.550000000000001e-129,370.0,59.236,314.0,,,,,,,,
